CAL851	HCC2218	HCC70	KPL1	EFM192A	CAL51	EFM19	CAL120	JIMT1	HDQP1	ZR751	HCC38	HCC1143	HCC1187	HCC1395	HCC1500	HCC1806	HCC1937	HCC1954	AU565	BT549	MDAMB453	MDAMB468	T47D	BT20	CAMA1	MCF7	MDAMB157	MDAMB231
MIMAT0002888	6.4467525	6.578788	6.586765	6.187055	6.423074	6.6827135	6.637639	6.2123747	6.916357	5.6957154	6.632995	6.254556	6.201242	6.1628947	6.95408	7.38137	6.3425193	7.3861213	6.5287275	6.1407785	6.521051	7.2375445	6.2043757	7.088099	6.078311	6.338959	6.1955442	6.429114	6.274448
MIMAT0003272	5.848498	5.7697716	6.0307775	5.7750506	5.864434	5.7652698	5.9574504	5.76739	5.801676	5.7452374	5.9567537	5.8145504	5.753016	5.8301034	5.9653225	5.68622	5.8412185	5.8288345	5.9207697	6.0022526	5.8755345	5.8760257	5.969473	5.7721496	5.7652698	5.8234944	5.833902	5.848498	5.9406366
MIMAT0000252	6.6668987	5.940167	5.7847657	6.900867	6.019702	5.947666	6.8548684	6.0851274	6.0101085	5.7452374	6.778077	6.59141	6.246788	6.0602636	6.6808867	6.9108524	5.930501	7.4028416	6.35297	6.0919113	6.2995744	6.604961	6.6978016	5.8899603	6.046797	6	6.680043	7.063503	5.886062
MIMAT0004913	6.268285	6.5082703	6.8009	6.006298	6.0074196	6.282254	6.0919113	6.103917	6.0419874	5.929081	6.1820965	6.254556	6.1381183	5.9497685	5.9857283	6.5453506	6.0148015	6.3096128	6.2813272	6.188045	6.3772974	6.604961	6.0578833	6.3262496	6.254745	6.0808706	6.0849147	6.3969474	6.274448
MIMAT0009150	6.1181107	5.8288345	6.139551	5.848498	5.956986	5.8409667	5.980711	5.9662457	5.8384476	5.8402114	5.8994174	6.1049657	6.089159	6.017031	5.9236245	6.2656617	6.0550656	5.9706235	5.9825373	5.863443	5.853996	6.2030053	6.0748906	6.100347	6.046797	5.9145646	5.97728	6.068886	5.9226737
MIMAT0009149	5.7831945	5.940167	5.9128895	5.7241044	5.891662	5.6853795	5.909773	5.8592243	5.763677	5.7452374	5.9188633	5.6797614	5.814807	5.9030385	5.8361764	6.1179028	5.886794	5.803744	5.754086	5.90665	5.741197	6.0755324	5.8557405	5.73064	5.803744	5.8422246	5.792335	5.7998643	5.8482475
MIMAT0003390	5.9701633	5.8855743	6.4240823	5.800123	5.878235	5.981396	5.7829328	5.9030385	5.8384476	5.6957154	5.993901	5.907852	5.9307375	6.1628947	5.8806853	5.987776	5.9521008	6.0148015	5.822985	5.9889116	5.8755345	5.9356956	5.8752885	5.9271855	5.9128895	5.9145646	5.763677	6.1485276	6.0931797
MIMAT0000999	5.9701633	6.0435195	5.8499994	5.800123	5.969703	6.046797	5.980711	5.814038	5.8745513	5.6957154	6.011898	5.8462424	5.9493012	6.0386996	5.767125	5.8070974	5.7703004	6.1199784	5.8564878	5.819157	5.9590745	5.9646297	5.8557405	5.792595	5.7260137	5.9145646	5.7782087	6.068886	5.958379
MIMAT0003420	7.5474343	8.58056	8.522425	7.0221457	7.008877	8.803808	8.477798	8.217909	8.186114	7.0833197	8.1829405	7.692441	6.9062896	8.068456	7.5352755	7.942749	9.037382	7.334586	7.389997	8.030501	7.144964	8.472528	8.560753	8.457832	7.2935176	8.385387	8.276171	5.9845896	8.267161
MIMAT0003422	6.027464	5.9927683	6.139551	5.7750506	5.969703	5.7260137	5.7562227	5.9030385	5.909533	5.793636	5.8994174	5.8772535	5.7739964	6.0602636	5.767125	5.882154	5.8639383	5.9248123	5.8564878	6.0919113	5.9988723	5.9356956	5.969473	5.851749	5.981168	5.896514	5.8745513	6.068886	5.9044843
MIMAT0003421	5.9504685	5.7697716	6.2889123	5.824259	5.969703	5.7652698	6.003602	5.945561	5.8384476	5.7452374	5.9567537	6.130725	5.7739964	5.8789706	5.9653225	5.9183865	5.9521008	5.9248123	5.8889866	6.028348	5.8321304	6.3423414	6.0578833	5.792595	5.7260137	5.8604665	5.9523335	6.068886	6.0441756
MIMAT0003423	6.0461416	6.0925455	6.085977	5.895303	5.8089	5.9128895	5.7829328	6.0465784	5.943921	6.012792	6.082362	6.023477	5.912171	5.972463	5.767125	6.1487308	5.9941273	5.877744	5.7889466	5.8489985	5.9791107	6.1785154	5.7954555	5.9271855	5.7260137	5.7855506	5.8877687	6.1485276	5.9406366
MIMAT0003424	5.9307375	6.0435195	5.8499994	5.7241044	5.956986	5.8409667	5.933809	5.8366814	5.8384476	5.7452374	6.116448	5.781884	5.794416	5.804776	5.8135247	5.953498	5.8412185	5.877744	5.754086	5.8489985	5.717265	6.0485415	5.7954555	5.851749	5.803744	5.8234944	5.763677	5.9406366	5.809672
MIMAT0003426	5.6681757	5.708187	5.7158933	5.6712933	5.6596394	5.6853795	5.672708	5.66931	5.6848187	5.6957154	5.6670403	5.6797614	5.6664724	5.6721425	5.66931	5.68622	5.669877	5.6718593	5.6814494	5.6607804	5.668743	5.67948	5.6664724	5.6661887	5.6853795	5.6650515	5.6593537	5.697663	5.6656203
MIMAT0003713	6.1529946	5.8288345	5.9729223	5.749534	5.864434	5.7652698	5.885086	5.9030385	5.763677	5.6957154	5.9567537	5.781884	5.8931193	5.9950323	5.767125	6.086614	5.8639383	5.9479	6.0415497	5.8489985	5.9590745	6.2030053	5.951168	5.8323836	5.803744	5.896514	5.847496	5.9406366	5.9226737
MIMAT0003714	6.528259	6.6784945	7.6705146	6.4131203	6.7080493	6.3090672	6.416333	6.732676	6.5444236	6.521993	6.690557	6.734303	6.518063	6.617798	6.8795834	6.612942	6.7510085	6.6415462	6.8264213	6.5643783	6.4653215	7.4579554	6.379205	6.6043677	6.619266	6.6559243	6.3473115	6.8419733	6.5801454
MIMAT0003716	5.869378	5.9927683	6.240696	5.871844	5.9181476	5.981396	5.885086	6.0851274	6.073392	5.793636	5.819157	6.023477	6.0208135	5.8301034	5.8806853	6.1179028	5.930501	6.179511	5.822985	5.9205313	5.853996	5.9932213	5.913847	5.999098	5.9474325	5.9145646	5.9648604	6.1093607	5.9759054
MIMAT0003715	6.186659	5.9927683	6.240696	5.9406366	6.0439568	6.3090672	6.1340156	6.2804	5.943921	5.929081	6.0652275	6.0511546	6.0208135	6.1628947	5.9653225	6.698635	6.0550656	6.4124427	6.399171	6.0022526	6.0565834	6.428444	6.0054	6.0673804	5.9474325	5.9664764	5.989593	6.260214	6.274448
MIMAT0004835	5.910493	5.8855743	6.139551	5.800123	5.878235	5.877499	5.8091574	6.0268	6.103917	5.8402114	5.879706	5.7145205	5.7739964	5.804776	6.0256934	6.021702	5.8639383	5.877744	5.7180877	5.87799	5.717265	6.0212574	5.8752885	5.709566	5.9474325	5.8604665	5.926711	5.895303	6.288543
MIMAT0003717	6.0087647	5.8288345	6.19101	5.824259	5.8089	5.981396	5.885086	5.9030385	5.8384476	5.793636	5.993901	5.907852	5.874059	5.854993	5.9023147	5.953498	6.0748906	5.8288345	5.822985	5.9754467	5.809929	5.9356956	5.9875484	5.851749	5.877499	5.896514	5.900867	6.027464	5.886062
MIMAT0003718	5.910493	6.0435195	5.9128895	5.871844	5.878235	5.947666	5.909773	6.0069714	5.724923	5.793636	5.879706	6.023477	5.9493012	6.0386996	5.858727	5.8070974	5.9521008	5.8534966	5.9521008	5.90665	5.7644734	5.8760257	5.8158317	5.8323836	5.9474325	5.8787255	5.7782087	6.1093607	5.9226737
MIMAT0004836	5.848498	5.7697716	5.7158933	5.749534	5.822985	5.7652698	5.728737	5.6946015	5.6848187	5.6957154	5.839708	5.8462424	5.7103934	5.804776	5.7433534	5.7279205	5.794416	5.752481	5.7180877	5.7262864	5.7644734	5.7479243	5.7325406	5.751678	5.6853795	5.7465816	5.7051487	5.895303	5.809672
MIMAT0004744	6.0461416	5.940167	6.0307775	6.048323	6.1596694	5.981396	5.7829328	6.0658736	5.801676	5.8402114	6.0652275	5.907852	5.8346605	5.9950323	5.858727	6.086614	6.223809	5.9706235	5.8889866	6.289097	5.809929	5.8760257	5.774787	5.945561	5.9474325	5.8787255	5.763677	5.9406366	5.9932213
MIMAT0001000	6.0643654	6.2735157	6.586765	5.7750506	6.055933	6.61956	6.174926	6.5100126	5.97728	5.971544	5.9567537	6.1049657	6.105594	6.295356	6.083852	6.1789136	6.20594	6.39592	6.0415497	5.9345164	6.0755324	6.227279	6.0406733	6.0673804	6.078311	6.0963464	5.989593	6.1093607	6.010332
MIMAT0003720	6.186659	5.8855743	6.8656716	6.089583	6.0074196	5.947666	6.272583	6.140983	6.0419874	6.012792	6.011898	6.078311	6.0208135	6.081297	5.8135247	6.021702	6.094236	5.9706235	6.35297	6.3733	6.130313	6.3423414	6.0748906	5.945561	6.046797	6.0808706	6.0731773	6.1093607	6.1562347
MIMAT0003719	5.848498	5.8288345	5.9128895	5.848498	5.904966	5.981396	5.933809	5.814038	5.763677	5.88533	5.777157	5.995711	5.814807	5.7792597	5.7191834	5.8449883	6.0550656	5.877744	5.9521008	5.962086	5.8321304	5.9059286	5.932628	5.8899603	5.9474325	5.9319196	5.806324	6.2955394	5.886062
MIMAT0010131	6.1181107	6.741332	7.044285	5.824259	6.0912766	6.169324	6.195151	6.1771207	6.103917	6.0919113	6.1979046	5.995711	5.9307375	6.1824937	5.8135247	6.3474884	6.223809	6.0148015	6.399171	6.642846	6.130313	6.4695606	6.188836	6.2401233	6.575766	6.9068904	6.258142	6.2955394	6.545196
MIMAT0010130	6.0461416	5.940167	6.7329473	6.0276847	6.1707263	5.8409667	6.2343864	6.0658736	5.763677	5.7452374	6.082362	6.0511546	5.8931193	5.926474	5.9653225	5.987776	5.9941273	6.0148015	6.2566333	6.0669503	5.8321304	6.1534	6.0054	6.0673804	5.8409667	5.9664764	5.9523335	6.068886	6.0931797
MIMAT0010132	5.9504685	6.0435195	5.8499994	5.824259	6.0795913	5.947666	6.174926	5.8592243	5.8745513	5.8402114	6.0652275	5.781884	5.8346605	5.854993	5.9023147	5.9183865	6.2585187	5.9479	5.8564878	6.0022526	5.853996	5.813268	6.0578833	5.981396	5.7652698	5.9319196	5.900867	5.9845896	6.0931797
MIMAT0003411	5.9701633	5.8288345	6.240696	5.7241044	5.891662	5.9128895	5.860218	5.743623	5.724923	5.793636	5.7559557	5.781884	5.794416	6.017031	5.9857283	5.882154	5.818135	5.877744	5.9825373	6.041331	5.9387565	5.8760257	5.969473	5.851749	5.7652698	6.0487595	5.833902	5.9406366	5.9759054
MIMAT0003412	5.761019	5.8855743	5.8499994	5.800123	5.8507495	5.6853795	5.7562227	5.945561	5.8745513	5.8402114	5.9567537	5.8462424	5.794416	5.926474	5.7905116	5.8070974	5.794416	5.9013495	5.754086	5.87799	5.78738	5.8449883	5.7954555	5.751678	5.7652698	5.7855506	5.806324	6.1485276	5.729281
MIMAT0003413	6.1529946	5.940167	6.7672577	6.1485276	5.994806	5.9128895	6.0919113	6.2123747	5.97728	5.88533	5.9754467	6.368419	6.07232	6.3657975	5.767125	6.208283	6.1133256	6.159871	6.125982	6.116448	6.0755324	6.4897676	6.1247416	5.999098	5.9128895	6.065012	6.026136	6.2955394	6.274448
MIMAT0003415	6.135658	6.434128	6.833523	6.1093607	6.181699	6.0785246	6.1340156	6.2968245	6.073392	6.167117	6.0995054	6.4326253	6.1701255	6.4654846	5.9236245	6.4498916	6.034964	6.4452634	6.4867144	6.1407785	6.165711	6.4695606	6.1572456	6.0673804	6.078311	6.2156787	6.1411877	6.3969474	6.435295
MIMAT0003414	6.3750396	6.4716754	7.044285	6.3473115	6.597382	6.4844604	6.3099766	6.407353	5.97728	6.3712106	6.471838	6.879706	6.305241	6.6033297	6.912051	6.521993	6.5680323	6.4452634	6.647746	6.5372963	6.507319	6.6769443	6.4976125	6.472	6.436295	6.3257103	6.337711	6.8891087	6.556889
MIMAT0003416	6.0461416	5.9927683	6.4240823	6.069101	5.93121	5.9128895	6.214902	6.229588	5.801676	5.793636	6.523248	6.023477	5.814807	6.017031	5.7433534	6.1179028	6.0148015	5.9706235	6.231317	6.0022526	6.0183673	6.227279	5.969473	5.9637055	5.981168	5.9319196	6.2479277	5.895303	5.958379
MIMAT0003417	6.5017576	7.7424107	6.507636	6.3971186	6.512859	6.910493	7.4464216	6.7920747	7.7654023	6.683977	6.5106454	6.2781706	6.454834	6.331096	6.245077	6.498251	7.296182	6.5238757	6.0123453	6.795585	6.362119	6.948367	6.719594	6.61574	6.411765	6.824895	6.7759724	6.1093607	6.6363344
MIMAT0003419	6.0461416	6.1858664	6.466627	5.824259	6.1707263	5.8409667	6.214902	6.103917	5.97728	5.971544	6.244887	6.130725	6.1542106	6.1824937	9.056068	6.373648	6.0748906	6.179511	6.2566333	6.028348	6.037602	6.407353	6.0578833	6.1641026	6.078311	5.9664764	5.900867	6.224002	6.186659
MIMAT0000995	5.848498	5.708187	6.085977	5.9183865	5.8507495	5.803744	5.8349133	5.881175	5.724923	5.6957154	5.9188633	5.7484612	5.8544946	5.804776	8.673733	5.7679195	5.8412185	5.7784715	5.9207697	5.948367	5.717265	5.8760257	5.774787	5.8323836	5.8409667	5.766065	5.7347097	5.697663	5.886062
MIMAT0000997	5.9504685	5.708187	6.085977	5.871844	5.969703	5.8409667	5.7829328	5.8366814	5.724923	5.7452374	5.859721	5.8772535	5.794416	5.9497685	5.767125	5.9183865	6.0148015	5.877744	5.8564878	6.1043367	5.896756	5.8760257	5.8557405	5.9271855	5.7260137	5.8604665	5.820179	6.186659	6.0441756
MIMAT0000998	5.9307375	5.8288345	6.085977	5.749534	5.956986	5.7652698	5.8349133	5.881175	5.8384476	5.8402114	5.8994174	5.8772535	5.7739964	5.7792597	9.105935	5.882154	5.908813	6.0995054	5.7889466	6.0919113	5.8321304	6.0212574	5.8752885	5.8899603	5.877499	5.804776	5.806324	6.027464	5.886062
MIMAT0001577	5.848498	5.940167	6.2889123	6.006298	6.0912766	5.877499	6.003602	6.103917	5.8745513	5.929081	6.0298944	6.181699	6.089159	6.1824937	6.2108173	5.953498	6.094236	6.236684	6.2057443	6.0919113	6.0183673	6.251151	5.8752885	5.999098	5.8409667	5.8604665	5.833902	6.460579	5.958379
MIMAT0001578	5.761019	5.708187	5.9128895	5.7750506	5.956986	5.6853795	5.8091574	5.7191834	5.6848187	5.8402114	5.879706	5.7145205	5.794416	5.7265587	5.767125	5.882154	5.695994	5.803744	5.7180877	5.9205313	5.668743	5.7139707	5.7954555	5.812498	5.803744	5.8787255	5.7200046	5.9406366	5.9226737
MIMAT0001574	6.0461416	6.2303567	6.6616354	6.006298	6.055933	6.169324	6.5312257	6.2123747	6.103917	6.012792	6.319582	6.411765	6.0033774	6.142822	5.9023147	6.086614	6.390427	6.255312	6.4653215	6.2560673	5.9791107	6.274448	6.140983	6.2401233	6.169123	6.157044	6.1301074	6.1093607	6.274448
MIMAT0001576	5.9504685	5.8855743	6.19101	5.985045	6.0912766	5.9128895	5.980711	5.945561	5.8384476	5.7452374	6.082362	6.156437	5.8346605	6.102238	5.767125	6.399513	6.20594	6.0148015	6.0123453	6.176323	5.853996	6.1278396	6.0232553	5.8711042	6.1091514	5.9664764	5.833902	6.186659	5.9226737
MIMAT0003343	6.3453608	6.612795	6.466627	6.069101	6.2564445	6.723149	6.4500566	6.4669533	6.403779	6.0531116	6.5730414	6.346425	6.505732	6.4331264	6.1933775	7.111657	6.034964	6.4289465	6.2813272	6.0669503	6.250772	6.9914083	6.188836	6.210233	6.169123	6.27165	6.1411877	6.491372	6.216455
MIMAT0003342	5.8902035	5.8288345	6.085977	5.895303	6.114367	5.947666	5.885086	5.9662457	5.763677	5.6957154	5.9567537	6.078311	5.814807	5.972463	5.7905116	5.882154	6.151169	5.7784715	6.0123453	5.892391	5.7644734	5.9932213	5.932628	5.792595	6.0145783	5.9145646	5.9523335	6.1093607	5.9044843
MIMAT0001581	5.989593	5.7697716	6.54782	5.871844	6.0318804	5.7652698	6.0919113	5.9662457	6.0419874	6.012792	5.937815	6.156437	5.814807	5.9030385	5.7191834	5.8070974	6.223809	5.9013495	6.2566333	6.289097	6.0183673	6.1785154	6.3231897	5.851749	6.1091514	6	5.9648604	6.068886	6.216455
MIMAT0001583	5.9504685	5.8288345	6.19101	5.895303	5.956986	6.0145783	6.026136	6.0069714	5.724923	5.793636	5.8994174	6.0511546	5.912171	6.017031	5.767125	5.882154	6.0748906	5.9479	5.8889866	5.962086	5.9590745	6.0212574	5.969473	5.8323836	6.0145783	5.8604665	5.989593	6.224002	5.9759054
MIMAT0001582	5.8052926	5.708187	5.9729223	5.800123	6.0439568	5.8409667	5.8091574	5.8366814	5.763677	5.793636	5.879706	5.8462424	5.8346605	5.7792597	5.767125	5.8070974	5.886794	5.8288345	5.754086	6.028348	5.853996	5.8449883	5.7538185	5.8899603	5.803744	5.8604665	5.7051487	5.895303	5.958379
MIMAT0004756	6.252287	6.0925455	6.586765	5.9630117	6.055933	6.282254	6.291309	6.103917	6.073392	5.88533	6.1331935	6.0511546	5.9307375	5.972463	6.35931	6.498251	6.1697245	6.255312	6.2057443	6.1286645	5.9988723	6.5484366	6.0406733	6.0336432	5.877499	6.1719275	6.1955442	6.224002	6.0441756
MIMAT0001584	6.0461416	6.0435195	6.240696	5.9183865	6.0439568	6.046797	6.026136	6.1226726	5.909533	6.012792	5.9754467	5.995711	5.912171	5.9497685	5.767125	5.9183865	6.0148015	6.0365033	5.9207697	5.90665	5.9791107	6.1534	5.9875484	5.9637055	5.803744	5.8422246	5.939697	6.2955394	6.010332
MIMAT0003341	5.910493	5.708187	5.9729223	5.749534	5.969703	5.6853795	5.933809	6.0069714	5.763677	5.929081	5.839708	6.023477	5.874059	5.9030385	5.767125	5.8449883	5.8412185	5.8534966	5.7889466	6.041331	5.896756	5.9356956	5.835924	5.8899603	5.9128895	5.804776	5.792335	5.895303	5.9932213
MIMAT0001579	6.169925	6.2303567	6.139551	5.9183865	6.125982	6.411935	6.3462477	6.263598	6.3017707	5.929081	6.1979046	5.966938	6.0382605	6.5737987	5.9236245	6.1179028	6.132577	6.236684	6.0123453	6.1043367	5.9590745	6.5095377	6.1731277	5.999098	5.9474325	6	5.806324	6.1093607	6.216455
MIMAT0001580	6.580296	7.337176	6.9576826	6.429281	6.547357	6.3869834	6.8422246	6.720415	6.3536763	6.578033	6.4847827	6.609991	6.347666	6.6464505	6.4203815	6.677649	6.7387676	6.5542817	6.8432302	6.3526173	6.4508815	6.873813	6.883254	6.75689	6.575766	6.6664724	6.6877604	6.3969474	6.6474586
MIMAT0004480	5.989593	5.8288345	6.9276595	6.069101	6.067811	5.981396	6.291309	6.0069714	5.909533	5.971544	5.9188633	6.254556	6.0382605	6.331096	5.9023147	6.1789136	6.0748906	6.179511	6.1531973	6.42341	6.1830893	6.251151	6.0406733	6.132577	6.1982975	6.032762	6.06156	7.200457	6.396776
MIMAT0004478	6.2995744	6.8874035	6.507636	6.129283	6.3856034	6.6827135	6.790381	6.565597	6.5665107	5.793636	6.6791987	6.4944158	6.07232	6.313246	5.9653225	6.424754	7.069101	6.4771914	6.305606	6.6343026	6.2341948	6.6769443	7.0476694	6.7149324	6.2267013	6.569096	6.5855637	6.027464	6.396776
MIMAT0006017	5.8902035	5.940167	6.19101	5.800123	5.891662	6.139551	6.026136	5.9030385	5.909533	5.793636	6.082362	5.9375796	5.794416	5.972463	5.8361764	5.8070974	5.886794	5.8534966	5.9207697	5.9889116	5.8755345	6.1020284	5.932628	5.9271855	5.9474325	5.8787255	5.989593	5.848498	5.9406366
MIMAT0003744	6.219943	6.1858664	6.697663	5.9406366	6.2141247	6.1093607	6.0919113	6.246788	6.0419874	6.0531116	6.244887	6.2781706	6.1381183	6.142822	6.15765	6.1789136	6.0748906	6.236684	6.2566333	6.079378	6.200261	6.251151	6.0406733	6.225159	5.9128895	6.1719275	6.0731773	6.260214	6.3435855
MIMAT0008399	5.7831945	5.8288345	5.8499994	5.749534	5.9181476	5.7260137	5.8349133	5.76739	5.909533	5.6957154	5.9567537	5.8462424	5.794416	5.6996074	5.9023147	5.8070974	5.930501	5.9013495	5.822985	5.962086	5.809929	5.9932213	5.835924	5.8711042	5.8409667	5.804776	5.806324	5.895303	5.770036
MIMAT0008398	5.761019	5.8855743	5.7158933	5.749534	5.794676	5.8409667	5.7829328	5.791033	5.8384476	5.7452374	5.7341676	5.781884	5.794416	5.6996074	5.7191834	5.7679195	5.818135	5.877744	5.7889466	5.9205313	5.693208	5.8449883	5.7106686	5.7721496	5.803744	5.804776	5.7782087	5.749534	5.8482475
MIMAT0008400	6.219943	6.4716754	6.54782	6.006298	6.1372986	6.1982975	5.980711	6.329303	5.97728	6.0919113	6.275193	6.368419	6.246788	6.2585187	5.858727	6.5681844	6.0550656	6.39592	6.3294826	6.079378	6.1830893	6.5291963	6.0748906	6.225159	6.2267013	6.0963464	6.0498486	6.1485276	6.3163266
MIMAT0008402	5.910493	6.0925455	6.586765	5.895303	6.125982	6.046797	6.195151	5.986866	6.0101085	5.8402114	6.4452634	5.907852	5.8931193	6.142822	5.8135247	6.373648	6.20594	5.9479	5.9825373	6.1043367	5.78738	6.407353	5.913847	5.9637055	5.877499	6.1719275	6.0849147	6.1093607	6.1562347
MIMAT0008401	6.252287	6.1858664	6.380418	6.0276847	6.2667866	6.046797	6.291309	6.1226726	5.909533	6.0919113	6.244887	5.966938	5.9855003	6.142822	6.083852	6.1487308	6.4063325	6.1199784	6.2566333	6.2110124	6.112283	6.2975583	6.294437	6.0336432	6.139551	5.9832215	6.06156	6.260214	6.186659
MIMAT0012595	6.0461416	6.0435195	6.7329473	6.048323	6.1372986	6.0785246	6.214902	6.140983	5.943921	5.88533	6.1979046	6.078311	6.07232	6.1628947	5.9446244	6.1789136	6.4522	6.291677	6.1531973	6.152792	5.896756	6.251151	6.140983	6.0336432	5.9128895	6.127014	6.026136	6.186659	6.1249485
MIMAT0012597	6.6549225	6.994467	7.3911147	6.6909757	6.441616	6.335569	7.820307	6.5100126	6.2479277	6.012792	7.0744624	6.572435	6.261531	6.331096	6.245077	6.9287257	6.525756	6.839204	7.182295	6.222457	6.283551	8.837218	6.902556	7.00349	6.2267013	6.6768036	6.569248	6.6906962	6.3300204
MIMAT0010205	5.8902035	6.0435195	6.0307775	5.800123	6.0318804	5.7652698	5.909773	5.881175	5.8384476	5.7452374	6.1331935	6.078311	5.814807	5.9030385	5.7433534	5.953498	5.930501	5.877744	6.0982428	6.079378	5.8755345	5.9356956	5.8557405	5.8899603	5.877499	5.9319196	5.847496	6.260214	6.0441756
MIMAT0010202	5.827057	5.708187	5.8499994	5.9406366	5.864434	5.7652698	5.8349133	5.8592243	5.724923	5.7452374	5.819157	5.8772535	5.753016	5.804776	5.7433534	5.953498	5.8412185	5.877744	5.7180877	5.90665	5.741197	5.7479243	5.774787	5.709566	5.803744	5.804776	5.763677	6.027464	5.78999
MIMAT0010204	5.989593	6.1858664	6.0307775	5.9183865	6.019702	5.7652698	5.933809	6.0851274	5.763677	5.793636	5.9754467	5.966938	6.0208135	5.9950323	5.7905116	5.9183865	6.0748906	5.9248123	5.9207697	6.0669503	5.896756	6.0485415	5.894818	5.812498	5.877499	6.157044	5.8877687	6.068886	5.9226737
MIMAT0010203	6.418527	6.2303567	6.7672577	6.1093607	6.114367	6.226894	6.2343864	6.4522	6.0419874	6.012792	6.3050585	6.390255	6.105594	6.295356	5.7433534	6.4742737	6.241268	6.3096128	6.647746	6.413628	5.9988723	6.251151	6.2650995	6.116448	6.3352118	5.9832215	6.0963464	6.580296	6.3300204
MIMAT0002179	6.135658	5.8855743	6.3352118	6.069101	5.93121	5.981396	6.026136	6.0658736	5.943921	5.6957154	5.879706	6.023477	6.1856685	6.313246	5.9236245	6.208283	5.9733815	6.0787377	6.2057443	6.0022526	5.9590745	6.3423414	6.1572456	5.851749	6.0145783	6.2156787	5.9648604	7.143332	6.0931797
MIMAT0002181	6.135658	6.6784945	6.54782	6.006298	6.0795913	6.139551	6.5312257	6.437461	6.073392	6.0531116	6.3341393	6.301222	6.089159	6.2211037	5.8806853	6.399513	6.4063325	6.0787377	6.2566333	6.222457	6.1481204	6.4897676	6.188836	6.254745	6.046797	6.257765	6.026136	5.9845896	6.357024
MIMAT0003712	6.0461416	6.8015466	6.8656716	6.089583	6.1596694	6.3090672	6.3462477	6.1771207	5.97728	5.88533	6.418359	6.1049657	6.0382605	6.295356	6.1933775	6.2656617	6.223809	6.3619437	6.507795	6.599764	6.1830893	6.3423414	6.4197073	6.3400283	6.254745	6.157044	6.449231	6.6086617	6.5801454
MIMAT0002183	6.203397	6.395748	6.7329473	6.129283	6.1372986	6.226894	5.980711	6.2968245	6.103917	5.8402114	6.1979046	6.206331	6.201242	6.1224656	5.9653225	6.7193203	6.1697245	6.39592	6.305606	6.0541973	6.0755324	6.3859487	6.1083155	6.1641026	6.1982975	6.032762	6.038041	6.186659	6.171527
MIMAT0002193	5.9701633	5.9927683	6.085977	5.871844	5.956986	6.0785246	5.980711	5.9662457	5.801676	5.8402114	5.9188633	5.907852	5.874059	5.972463	6.064581	5.9183865	5.930501	5.7784715	5.9825373	6.041331	5.809929	5.8760257	5.913847	5.908813	5.877499	5.9145646	5.806324	6.1093607	5.9044843
MIMAT0002192	6.2361097	5.8288345	6.240696	5.895303	5.994806	5.7260137	5.860218	6.194757	5.97728	5.8402114	6.0476694	5.7145205	5.912171	6.081297	5.858727	5.7279205	6.374692	6.255312	5.9207697	6.015471	6.0183673	5.813268	5.951168	5.8711042	5.8409667	5.8604665	5.847496	5.895303	5.9759054
